signInfo1;Welcome to the adventure.;Do you like this so far?;0;NULL;NULL;0
signInfo1;Which pill do you want to take?;The blue or the red?;1;NULL;NULL;0
signInfo1Blue;You have chosen the blue pill!;You will wake up knowing nothing;0;NULL;NULL;0
signInfo1Red;You have chosen the red pill!;Wise decision;0;NULL;NULL;0
signInfo1RedYes;You have told yes without;knowing what the Question was;0;NULL;NULL;0
signInfo1RedYes;You stupid little piece;of shit!!;1;NULL;NULL;0
signInfo1RedNo;You have told no which;was correct!;0;NULL;NULL;0
signInfo1RedNo;You rock!;;1;NULL;NULL;0
useAlcohol;What do you want to do?;;0;NULL;NULL;0
useAlcoholDrink;this will make you drunk,;but not high...;0;NULL;NULL;0
useAlcoholDrop;dropping alcohol!;;0;NULL;NULL;0
useApple;What do you want to do?;;0;NULL;NULL;0
useAppleEat;Eating apple...;nothing happens!;0;NULL;NULL;0
useAppleDrop;Dropping apple;;0;NULL;NULL;0
useBacon;What do you want to do?;;0;NULL;NULL;0
useBaconEat;Eating bacon...;ah this feels soo good;0;NULL;NULL;0
useBaconDrop;Dropping bacon;;0;NULL;NULL;0
useBanana;What do you want to do?;;0;NULL;NULL;0
useBananaEat;Eating banana...;nothing happens!;0;NULL;NULL;0
useBananaDrop;Dropping banana;;0;NULL;NULL;0
useBeer;What do you want to do?;;0;NULL;NULL;0
useBeerDrink;Drinking beer...;aaaah so fresh;0;NULL;NULL;0
useBeerDrop;No one would drop a full;Beer! This is not acceptable;0;NULL;NULL;0
useBurger;What do you want to do?;;0;NULL;NULL;0
useBurgerEat;Eating burger...;this is tasty;0;NULL;NULL;0
useBurgerDrop;Dropping burger;;0;NULL;NULL;0
useCarrot;What do you want to do?;;0;NULL;NULL;0
useCarrotEat;Eating carrot...;nothing happens;0;NULL;NULL;0
useCarrotDrop;Dropping carrot;;0;NULL;NULL;0
useCheese;What do you want to do?;;0;NULL;NULL;0
useCheeseEat;Eating cheese...;nothing happens;0;NULL;NULL;0
useCheeseDrop;Dropping cheese;;0;NULL;NULL;0
useRibs;What do you want to do?;;0;NULL;NULL;0
useRibsEat;Eating ribs...;ah men. i need more!;0;NULL;NULL;0
useRibsDrop;Dropping ribs;;0;NULL;NULL;0
useSeeds;What do you want to do?;;0;NULL;NULL;0
useSeedsPlant;planting the seed;maby a joint tree will grow...;0;NULL;NULL;0
useSeedsDrop;You cannot drop seeds.;They are very valuable;0;NULL;NULL;0
useSteak;What do you want to do?;;0;NULL;NULL;0
useSteakEat;Eating stake...;ah this feels soo good;0;NULL;NULL;0
useSteakDrop;Dropping stake;;0;NULL;NULL;0
smokeJoint;Do you want to smoke the Joint;now?;0;NULL;NULL;0
smokeJointNow;Ah this is perfect. Now,;let's chill!;0;NULL;NULL;0
smokeJointLater;Ah come on! just a little;bit...;0;NULL;NULL;0
smokeBigJoint;Do you want to smoke this big;joint now?;0;NULL;NULL;0
smokeBigJointNow;Wow this is good stuff man!;And it draws so good.;0;NULL;NULL;0
smokeBigJointLater;I can't wait to light that;motherfucker up!;0;NULL;NULL;0
smokeUglyJoint;Do you want to smoke this ugly;Jointnow?;0;NULL;NULL;0
smokeUglyJointNow;Well, this is not so pleasant,;but still better than nothing;0;NULL;NULL;0
smokeUglyJointLater;Yes, probably a good idea.;I'll might find a better one;0;NULL;NULL;0
useVeganJuice;What do you want to do?;;0;NULL;NULL;0
useVeganJuiceDrink;no no no! i will not drink this!;;0;NULL;NULL;0
useVeganJuiceDrop;Yes. i don't need this;stupid shit;0;NULL;NULL;0
rollOne;Do you want to roll a joint?;;0;NULL;NULL;0
rollOneYes;Sure, lets do this;;0;NULL;NULL;0
rollOneNo;Well, an other time;;0;NULL;NULL;0
useLighter;I can use this to light;a joint up;0;NULL;NULL;0
noLighter;Fuck! I don't have a lighter;How can i get fire?;0;NULL;NULL;0
lighterOff;Fuck! the Lighter went off;I have to find a new one!;0;NULL;abilityRollJoints;3
npcDoesNotInteract;He does not react;;0;NULL;NULL;0
greenGuyNormalDialogue1;The Green Guy speaks;everything works!;0;NULL;NULL;0
greenGuyNormalDialogue2;Would you like to learn how;to roll good joints?;0;NULL;NULL;0
greenGuyTeachesRolling;You have learned to roll normal;Joints!;0;NULL;NULL;0
greenGuyNormalDialogue3;You can already roll joints!;;0;NULL;NULL;0
uselessDialogue;This is a Text;and more;0;NULL;NULL;0
blueGirlTalks;She just talks without halt;this is kind of funny;0;NULL;blueGuyRelations;1
blueGirlTalksMore;And it goes on. Will she ever;stop?;0;NULL;NULL;0
